trade_date,ticker,settle,volume,open_interest,stale_flag,delivery_start,delivery_end,last_trade_date,delivery_hours,delivery_month,tau_start,tau_end,log_settle,tau_mid,gbar
2020-05-21,DETV20 Comdty,33.39,5.0,53.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.36413415468856947,0.4462696783025325,3.508256453955563,0.40660391659661255,0.06593922314201944
2020-05-21,DETX20 Comdty,37.6,,,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4490075290896646,0.5284052019164955,3.6270040503958487,0.49007529089664614,0.07752240450557164
2020-05-21,DETZ20 Comdty,34.34,525.0,325.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5311430527036276,0.6132785763175906,3.5363108554693294,0.5735797399041751,0.06784058542885411
2020-05-21,DETF21 Comdty,39.3,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.6160164271047228,0.6981519507186859,3.6712245188752153,0.6584531143052703,0.10346714442004679
2020-05-21,DETG21 Comdty,40.11,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.7008898015058179,0.7748117727583846,3.6916256797819615,0.7392197125256672,0.11165195928211094
2020-05-22,DETM20 Comdty,22.7,946.0,208648.0,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.02737850787132101,0.10677618069815195,3.122364924487357,0.06844626967830254,-0.07058282805087773
2020-05-22,DETN20 Comdty,26.52,582.0,6393.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.10951403148528405,0.19164955509924708,3.277899165317662,0.1519507186858316,-0.05940790329058796
2020-05-22,DETQ20 Comdty,26.81,96.0,1543.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.1943874058863792,0.27652292950034224,3.2887749522478678,0.23682409308692676,-0.0667847693619581
2020-05-22,DETU20 Comdty,32.35,15.0,1885.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2792607802874743,0.3586584531143053,3.4766140209469096,0.3203285420944558,-0.010084881163439998
2020-05-22,DETV20 Comdty,33.06,5.0,53.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.3613963039014374,0.44353182751540043,3.498324092392878,0.40386606580948037,0.06593922314201946
2020-05-22,DETX20 Comdty,37.22,,,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4462696783025325,0.5256673511293635,3.616846251214105,0.487337440109514,0.07752240450557163
2020-05-22,DETZ20 Comdty,33.88,25.0,350.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5284052019164955,0.6105407255304586,3.522824869783854,0.5708418891170431,0.0678405854288541
2020-05-22,DETF21 Comdty,38.93,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.6132785763175906,0.6954140999315537,3.6617651616223643,0.6557152635181381,0.1034671444200468
2020-05-22,DETG21 Comdty,39.74,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6981519507186859,0.7720739219712526,3.6823582371236707,0.7364818617385351,0.11165195928211094
2020-05-25,DETM20 Comdty,23.11,879.0,209318.0,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.019164955509924708,0.09856262833675565,3.1402654242862895,0.06023271731690623,-0.07058282805087775
2020-05-25,DETN20 Comdty,27.44,408.0,6739.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.10130047912388775,0.1834360027378508,3.3120018028576843,0.14373716632443528,-0.059407903290587954
2020-05-25,DETQ20 Comdty,27.38,85.0,1573.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.1861738535249829,0.2683093771389459,3.3098128198603027,0.22861054072553047,-0.06678476936195808
2020-05-25,DETU20 Comdty,33.2,11.0,1896.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.27104722792607805,0.35044490075290896,3.502549875922443,0.3121149897330596,-0.01008488116344003
2020-05-25,DETV20 Comdty,33.75,5.0,53.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.3531827515400411,0.4353182751540041,3.518980417318539,0.3956525134480842,0.06593922314201943
2020-05-25,DETX20 Comdty,37.99,,,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4380561259411362,0.5174537987679672,3.6373229671995344,0.47912388774811776,0.07752240450557166
2020-05-25,DETZ20 Comdty,34.45,5.0,355.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5201916495550992,0.6023271731690623,3.539508997459668,0.5626283367556468,0.06784058542885413
2020-05-25,DETF21 Comdty,39.97,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.6050650239561944,0.6872005475701575,3.688129172723232,0.6475017111567418,0.10346714442004676
2020-05-25,DETG21 Comdty,40.8,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6899383983572895,0.7638603696098563,3.708682081410116,0.728268309377139,0.11165195928211094
2020-05-26,DETM20 Comdty,22.87,2282.0,211287.0,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.01642710472279261,0.09582477754962354,3.12982600803469,0.057494866529774126,-0.07058282805087773
2020-05-26,DETN20 Comdty,27.41,877.0,7377.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.09856262833675565,0.1806981519507187,3.3109079103146946,0.1409993155373032,-0.059407903290587954
2020-05-26,DETQ20 Comdty,27.79,53.0,1626.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.1834360027378508,0.2655715263518138,3.3246762437544124,0.22587268993839837,-0.06678476936195807
2020-05-26,DETU20 Comdty,33.48,176.0,2072.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2683093771389459,0.34770704996577684,3.5109482456212744,0.3093771389459275,-0.010084881163440024
2020-05-26,DETV20 Comdty,34.77,5.0,53.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.35044490075290896,0.432580424366872,3.5487549460197703,0.3929146626609522,0.06593922314201944
2020-05-26,DETX20 Comdty,38.29,,,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4353182751540041,0.5147159479808351,3.6451887654892032,0.4763860369609857,0.07752240450557164
2020-05-26,DETZ20 Comdty,34.95,5.0,355.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5174537987679672,0.5995893223819302,3.5539184686798193,0.5598904859685147,0.0678405854288541
2020-05-26,DETF21 Comdty,40.28,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.6023271731690623,0.6844626967830253,3.6958550678503617,0.6447638603696098,0.10346714442004677
2020-05-26,DETG21 Comdty,41.11,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6872005475701575,0.7611225188227242,3.716251400909787,0.7255304585900069,0.11165195928211094
2020-05-27,DETM20 Comdty,22.0,1184.0,212122.0,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.013689253935660506,0.09308692676249145,3.091042453358316,0.054757015742642016,-0.07058282805087773
2020-05-27,DETN20 Comdty,26.41,605.0,7952.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.09582477754962354,0.17796030116358658,3.273742726309041,0.13826146475017112,-0.05940790329058796
2020-05-27,DETQ20 Comdty,27.09,364.0,1975.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.1806981519507187,0.26283367556468173,3.2991646560970036,0.22313483915126625,-0.0667847693619581
2020-05-27,DETU20 Comdty,32.21,165.0,2237.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2655715263518138,0.34496919917864477,3.4722769633431074,0.3066392881587954,-0.010084881163439998
2020-05-27,DETV20 Comdty,33.91,5.0,53.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.34770704996577684,0.42984257357973993,3.523709956137547,0.3901768118738201,0.06593922314201946
2020-05-27,DETX20 Comdty,37.77,,,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.432580424366872,0.5119780971937029,3.6315151367243654,0.4736481861738535,0.07752240450557164
2020-05-27,DETZ20 Comdty,34.53,5.0,355.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5147159479808351,0.5968514715947981,3.541828511401901,0.5571526351813825,0.06784058542885411
2020-05-27,DETF21 Comdty,39.66,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5995893223819302,0.6817248459958932,3.68034312309165,0.6420260095824778,0.10346714442004679
2020-05-27,DETG21 Comdty,40.48,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6844626967830253,0.758384668035592,3.70080802497921,0.7227926078028748,0.11165195928211095
2020-05-28,DETM20 Comdty,21.81,1741.0,213500.0,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.010951403148528405,0.09034907597535935,3.0823685802135374,0.052019164955509914,-0.07058282805087773
2020-05-28,DETN20 Comdty,25.9,509.0,8418.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.09308692676249145,0.17522245037645448,3.254242968705492,0.13552361396303902,-0.05940790329058795
2020-05-28,DETQ20 Comdty,26.4,250.0,2168.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.17796030116358658,0.2600958247775496,3.2733640101522705,0.22039698836413416,-0.0667847693619581
2020-05-28,DETU20 Comdty,31.57,161.0,2396.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.26283367556468173,0.34223134839151265,3.4522073025699003,0.30390143737166325,-0.010084881163440024
2020-05-28,DETV20 Comdty,32.25,17.0,70.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.34496919917864477,0.4271047227926078,3.4735180432417816,0.38743896108668796,0.06593922314201943
2020-05-28,DETX20 Comdty,37.94,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.42984257357973993,0.5092402464065708,3.636005964506868,0.47091033538672133,0.07752240450557166
2020-05-28,DETZ20 Comdty,33.9,20.0,375.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5119780971937029,0.5941136208076659,3.5234150143864045,0.5544147843942505,0.06784058542885413
2020-05-28,DETF21 Comdty,39.04,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5968514715947981,0.6789869952087612,3.664586761544892,0.6392881587953456,0.10346714442004677
2020-05-28,DETG21 Comdty,39.85,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6817248459958932,0.75564681724846,3.685122405236224,0.7200547570157426,0.11165195928211094
2020-05-29,DETM20 Comdty,21.38,1235.0,214036.0,False,2020-06-01,2020-06-30,2020-06-29,720,6,0.008213552361396304,0.08761122518822724,3.062455905596899,0.04928131416837782,-0.07058282805087773
2020-05-29,DETN20 Comdty,25.95,836.0,9204.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.09034907597535935,0.17248459958932238,3.2561716096118976,0.13278576317590693,-0.059407903290587954
2020-05-29,DETQ20 Comdty,26.65,155.0,2278.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.17522245037645448,0.25735797399041754,3.2827891506118534,0.21765913757700203,-0.06678476936195807
2020-05-29,DETU20 Comdty,31.27,90.0,2485.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2600958247775496,0.3394934976043806,3.44265917146975,0.30116358658453113,-0.010084881163440005
2020-05-29,DETV20 Comdty,32.6,17.0,70.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.34223134839151265,0.4243668720054757,3.484312288372662,0.384701110299556,0.06593922314201946
2020-05-29,DETX20 Comdty,37.13,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4271047227926078,0.5065023956194388,3.6144252681889886,0.46817248459958927,0.07752240450557164
2020-05-29,DETZ20 Comdty,33.98,20.0,375.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5092402464065708,0.5913757700205339,3.525772116243786,0.5516769336071184,0.0678405854288541
2020-05-29,DETF21 Comdty,38.93,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5941136208076659,0.676249144421629,3.6617651616223643,0.6365503080082134,0.10346714442004679
2020-05-29,DETG21 Comdty,39.74,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6789869952087612,0.7529089664613279,3.6823582371236707,0.7173169062286106,0.11165195928211094
2020-06-01,DETN20 Comdty,25.34,311.0,9392.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.08213552361396304,0.16427104722792607,3.232384174892993,0.1245722108145106,-0.05940790329058796
2020-06-01,DETQ20 Comdty,25.78,283.0,2553.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.16700889801505817,0.24914442162902123,3.2495989975110415,0.20944558521560575,-0.06678476936195807
2020-06-01,DETU20 Comdty,30.53,90.0,2485.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2518822724161533,0.33127994524298426,3.4187098067467865,0.29295003422313476,-0.010084881163439998
2020-06-01,DETV20 Comdty,32.42,17.0,70.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.33401779603011633,0.4161533196440794,3.4787755163075302,0.37648755793815963,0.06593922314201946
2020-06-01,DETX20 Comdty,35.86,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4188911704312115,0.49828884325804246,3.5796224681769866,0.459958932238193,0.07752240450557164
2020-06-01,DETZ20 Comdty,32.89,20.0,375.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.5010266940451745,0.5831622176591376,3.4931686602009657,0.5434633812457221,0.0678405854288541
2020-06-01,DETF21 Comdty,38.38,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5859000684462696,0.6680355920602327,3.647536490579554,0.6283367556468172,0.1034671444200468
2020-06-01,DETG21 Comdty,39.18,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6707734428473648,0.7446954140999316,3.6681664125163946,0.7091033538672142,0.11165195928211094
2020-06-01,DETH21 Comdty,34.14,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7474332648870636,0.8295687885010267,3.5304697173662944,0.7898257337707262,0.014915533293321525
2020-06-02,DETN20 Comdty,27.14,1345.0,10528.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.07939767282683094,0.16153319644079397,3.301008654406723,0.1218343600273785,-0.059407903290587954
2020-06-02,DETQ20 Comdty,27.12,751.0,3243.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.16427104722792607,0.2464065708418891,3.3002714630721948,0.20670773442847365,-0.06678476936195807
2020-06-02,DETU20 Comdty,31.8,301.0,2786.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.24914442162902123,0.32854209445585214,3.459466289786131,0.29021218343600275,-0.010084881163440024
2020-06-02,DETV20 Comdty,32.68,50.0,120.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.33127994524298426,0.4134154688569473,3.486763269991802,0.3737497071510275,0.06593922314201943
2020-06-02,DETX20 Comdty,37.02,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4161533196440794,0.49555099247091033,3.6114583071453517,0.45722108145106094,0.07752240450557166
2020-06-02,DETZ20 Comdty,34.17,20.0,375.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.49828884325804246,0.5804243668720055,3.5313480661272005,0.54072553045859,0.06784058542885411
2020-06-02,DETF21 Comdty,39.63,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5831622176591376,0.6652977412731006,3.679586407202344,0.6255989048596851,0.10346714442004676
2020-06-02,DETG21 Comdty,40.45,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6680355920602327,0.7419575633127995,3.700066643504501,0.7063655030800821,0.11165195928211094
2020-06-02,DETH21 Comdty,35.25,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7446954140999316,0.8268309377138946,3.5624655292582776,0.7870878829835941,0.01491553329332158
2020-06-03,DETN20 Comdty,29.37,2133.0,12383.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.07665982203969883,0.15879534565366188,3.379973745210529,0.11909650924024641,-0.059407903290587954
2020-06-03,DETQ20 Comdty,29.39,328.0,3543.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.16153319644079397,0.243668720054757,3.380654480430826,0.20396988364134155,-0.06678476936195807
2020-06-03,DETU20 Comdty,32.94,292.0,3067.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2464065708418891,0.3258042436687201,3.494687724749494,0.2874743326488706,-0.010084881163440005
2020-06-03,DETV20 Comdty,34.12,50.0,120.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.32854209445585214,0.4106776180698152,3.5298837226234783,0.3710118563638954,0.06593922314201946
2020-06-03,DETX20 Comdty,38.12,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4134154688569473,0.4928131416837782,3.6407390787860012,0.4544832306639288,0.07752240450557164
2020-06-03,DETZ20 Comdty,35.0,75.0,450.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.49555099247091033,0.5776865160848734,3.5553480614894135,0.5379876796714579,0.06784058542885411
2020-06-03,DETF21 Comdty,40.26,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5804243668720055,0.6625598904859685,3.695358420211645,0.622861054072553,0.10346714442004677
2020-06-03,DETG21 Comdty,41.1,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6652977412731006,0.7392197125256673,3.716008121502189,0.70362765229295,0.11165195928211094
2020-06-03,DETH21 Comdty,35.81,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7419575633127995,0.8240930869267625,3.5782271840103412,0.7843500321964619,0.014915533293321525
2020-06-04,DETN20 Comdty,29.68,2431.0,14103.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.07392197125256673,0.15605749486652978,3.39047341829918,0.11635865845311429,-0.059407903290587954
2020-06-04,DETQ20 Comdty,29.59,413.0,3712.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.15879534565366188,0.24093086926762491,3.3874364664121184,0.20123203285420943,-0.06678476936195808
2020-06-04,DETU20 Comdty,33.32,330.0,3392.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.243668720054757,0.32306639288158795,3.506157817298642,0.28473648186173856,-0.01008488116344003
2020-06-04,DETV20 Comdty,34.07,152.0,272.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.3258042436687201,0.4079397672826831,3.5284172316728752,0.3682740055767633,0.06593922314201943
2020-06-04,DETX20 Comdty,38.43,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4106776180698152,0.49007529089664614,3.6488384045767526,0.45174537987679675,0.07752240450557167
2020-06-04,DETZ20 Comdty,35.37,75.0,450.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.4928131416837782,0.5749486652977412,3.5658640032173894,0.5352498288843258,0.06784058542885413
2020-06-04,DETF21 Comdty,40.11,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5776865160848734,0.6598220396988365,3.6916256797819615,0.620123203285421,0.10346714442004676
2020-06-04,DETG21 Comdty,40.94,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6625598904859685,0.7364818617385352,3.7121075802331434,0.7008898015058179,0.11165195928211094
2020-06-04,DETH21 Comdty,35.64,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7392197125256673,0.8213552361396304,3.573468602602609,0.7816121814093299,0.014915533293321584
2020-06-05,DETN20 Comdty,30.82,1984.0,15788.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.07118412046543464,0.15331964407939766,3.42816382989197,0.11362080766598219,-0.059407903290587954
2020-06-05,DETQ20 Comdty,30.88,588.0,4142.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.15605749486652978,0.23819301848049282,3.4301087251565754,0.19849418206707733,-0.06678476936195807
2020-06-05,DETU20 Comdty,34.94,259.0,3649.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.24093086926762491,0.3203285420944558,3.5536323047059106,0.28199863107460643,-0.010084881163440024
2020-06-05,DETV20 Comdty,34.51,139.0,411.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.32306639288158795,0.405201916495551,3.541249137109912,0.36553615478963114,0.06593922314201944
2020-06-05,DETX20 Comdty,40.96,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.4079397672826831,0.487337440109514,3.7125959807312525,0.44900752908966457,0.07752240450557164
2020-06-05,DETZ20 Comdty,36.25,5.0,455.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.49007529089664614,0.5722108145106092,3.590439381300684,0.5325119780971937,0.0678405854288541
2020-06-05,DETF21 Comdty,41.44,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5749486652977412,0.6570841889117043,3.7242465979512276,0.6173853524982887,0.10346714442004677
2020-06-05,DETG21 Comdty,42.3,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6598220396988365,0.7337440109514032,3.744787086052232,0.6981519507186859,0.11165195928211094
2020-06-05,DETH21 Comdty,36.86,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7364818617385352,0.8186173853524983,3.607126952241677,0.7788743306221978,0.01491553329332155
2020-06-08,DETN20 Comdty,31.69,2178.0,17745.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.06297056810403832,0.14510609171800137,3.4560011737028296,0.10540725530458589,-0.059407903290587954
2020-06-08,DETQ20 Comdty,31.65,398.0,4462.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.14784394250513347,0.2299794661190965,3.4547381485901854,0.19028062970568105,-0.06678476936195807
2020-06-08,DETU20 Comdty,35.25,206.0,3852.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2327173169062286,0.31211498973305957,3.5624655292582776,0.2737850787132101,-0.010084881163440005
2020-06-08,DETV20 Comdty,35.15,170.0,581.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.31485284052019163,0.39698836413415467,3.5596246182566738,0.3573226024282348,0.06593922314201946
2020-06-08,DETX20 Comdty,41.54,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.3997262149212868,0.4791238877481177,3.726656818447966,0.44079397672826826,0.07752240450557164
2020-06-08,DETZ20 Comdty,36.22,5.0,455.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.48186173853524983,0.5639972621492129,3.589611452455267,0.5242984257357973,0.0678405854288541
2020-06-08,DETF21 Comdty,41.73,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5667351129363449,0.648870636550308,3.731220294603461,0.6091718001368925,0.10346714442004677
2020-06-08,DETG21 Comdty,42.6,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6516084873374401,0.7255304585900069,3.751854253275325,0.6899383983572895,0.11165195928211094
2020-06-08,DETH21 Comdty,37.11,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7282683093771389,0.810403832991102,3.613886475072506,0.7706607782608015,0.014915533293321534
2020-06-09,DETN20 Comdty,30.08,1129.0,18530.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.06023271731690623,0.14236824093086928,3.403860499081639,0.1026694045174538,-0.05940790329058795
2020-06-09,DETQ20 Comdty,30.32,450.0,4865.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.14510609171800137,0.2272416153319644,3.411807560774171,0.18754277891854895,-0.06678476936195808
2020-06-09,DETU20 Comdty,34.04,118.0,3957.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2299794661190965,0.30937713894592744,3.5275363037051735,0.271047227926078,-0.01008488116344003
2020-06-09,DETV20 Comdty,34.03,170.0,581.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.31211498973305957,0.3942505133470226,3.5272424885128144,0.3545847516411028,0.06593922314201943
2020-06-09,DETX20 Comdty,39.6,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.39698836413415467,0.47638603696098564,3.6788291182604347,0.4380561259411362,0.07752240450557167
2020-06-09,DETZ20 Comdty,35.41,5.0,455.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.4791238877481177,0.5612594113620808,3.566994266123812,0.5215605749486653,0.06784058542885411
2020-06-09,DETF21 Comdty,40.48,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5639972621492129,0.6461327857631759,3.70080802497921,0.6064339493497604,0.10346714442004676
2020-06-09,DETG21 Comdty,41.32,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.648870636550308,0.7227926078028748,3.721346644251438,0.6872005475701574,0.11165195928211095
2020-06-09,DETH21 Comdty,35.98,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7255304585900069,0.8076659822039699,3.582963228522387,0.7679229274736694,0.014915533293321584
2020-06-10,DETN20 Comdty,30.14,1136.0,19117.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.057494866529774126,0.13963039014373715,3.4058531931983493,0.0999315537303217,-0.059407903290587954
2020-06-10,DETQ20 Comdty,30.2,273.0,5072.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.14236824093086928,0.2245037645448323,3.407841924380824,0.18480492813141683,-0.06678476936195807
2020-06-10,DETU20 Comdty,33.64,143.0,4079.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2272416153319644,0.3066392881587953,3.5157158351047473,0.26830937713894587,-0.010084881163440024
2020-06-10,DETV20 Comdty,33.78,40.0,621.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.30937713894592744,0.3915126625598905,3.519868911379654,0.35184690085397063,0.06593922314201944
2020-06-10,DETX20 Comdty,39.09,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.3942505133470226,0.4736481861738535,3.6658666798048634,0.4353182751540041,0.07752240450557164
2020-06-10,DETZ20 Comdty,35.65,5.0,455.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.47638603696098564,0.5585215605749486,3.573749146860305,0.5188227241615332,0.06784058542885411
2020-06-10,DETF21 Comdty,40.59,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5612594113620808,0.6433949349760438,3.7035217308508064,0.6036960985626283,0.10346714442004679
2020-06-10,DETG21 Comdty,41.43,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6461327857631759,0.7200547570157426,3.7240052560893107,0.6844626967830253,0.11165195928211094
2020-06-10,DETH21 Comdty,36.08,,,False,2021-03-01,2021-03-31,2021-03-30,743,3,0.7227926078028748,0.8049281314168378,3.585738695194423,0.7651850766865372,0.014915533293321534
2020-06-11,DETN20 Comdty,29.53,1311.0,20034.0,False,2020-07-01,2020-07-31,2020-07-30,744,7,0.05475701574264202,0.13689253935660506,3.3854066957558313,0.0971937029431896,-0.05940790329058796
2020-06-11,DETQ20 Comdty,29.66,816.0,5634.0,False,2020-08-01,2020-08-31,2020-08-31,744,8,0.13963039014373715,0.22176591375770022,3.389799336709786,0.18206707734428473,-0.06678476936195807
2020-06-11,DETU20 Comdty,33.3,99.0,4175.0,False,2020-09-01,2020-09-30,2020-09-29,720,9,0.2245037645448323,0.30390143737166325,3.505557396986398,0.2655715263518138,-0.010084881163440002
2020-06-11,DETV20 Comdty,33.6,40.0,621.0,False,2020-10-01,2020-10-31,2020-10-30,745,10,0.3066392881587953,0.3887748117727584,3.5145260669691587,0.3491090500668385,0.06593922314201946
2020-06-11,DETX20 Comdty,38.37,5.0,5.0,False,2020-11-01,2020-11-30,2020-11-30,720,11,0.3915126625598905,0.47091033538672145,3.647275904258861,0.432580424366872,0.07752240450557164
2020-06-11,DETZ20 Comdty,34.93,5.0,455.0,False,2020-12-01,2020-12-31,2020-12-30,744,12,0.4736481861738535,0.5557837097878165,3.5533460588187404,0.516084873374401,0.0678405854288541
2020-06-11,DETF21 Comdty,40.27,,,False,2021-01-01,2021-01-31,2021-01-29,744,1,0.5585215605749486,0.6406570841889117,3.695606774863363,0.6009582477754963,0.1034671444200468
2020-06-11,DETG21 Comdty,41.1,,,False,2021-02-01,2021-02-28,2021-02-26,672,2,0.6433949349760438,0.7173169062286106,3.716008121502189,0.6817248459958932,0.11165195928211094
